hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
False, [4.2607699234647704e-07], 4.2607699234647704e-07, 6.248505608519031e-06,None, None, None
False, [2.4601579972366163e-07], 2.4601579972366163e-07, 3.7423146899674255e-06,None, None, None
False, [1.316622277041923e-08], 1.316622277041923e-08, 2.3709459782538222e-07,[3.977267635152908e-07], 3.977267635152908e-07, 5.860024662406722e-06
False, [6.536753414027573e-07], 6.536753414027573e-07, 9.307340972129077e-06,None, None, None
False, [1.824717975889836e-08], 1.824717975889836e-08, 3.2336922914632004e-07,[4.107638188691253e-06], 4.107638188691253e-06, 5.0944409221822416e-05
False, [5.683700248144097e-07], 5.683700248144097e-07, 8.172003215213513e-06,None, None, None
False, [4.466044582957486e-07], 4.466044582957486e-07, 6.528606245260293e-06,None, None, None
False, [1.175490407152007e-07], 1.175490407152007e-07, 1.8740650739081076e-06,[8.598123155595916e-07], 8.598123155595916e-07, 1.2007216510331402e-05
False, [4.785900511367597e-07], 4.785900511367597e-07, 6.963188883351487e-06,None, None, None
False, [3.1863724635766423e-07], 3.1863724635766423e-07, 4.765066370161263e-06,None, None, None
False, [2.051778249440554e-07], 2.051778249440554e-07, 3.158073159559601e-06,None, None, None
False, [4.0681812939763176e-07], 4.0681812939763176e-07, 5.9848164427952996e-06,None, None, None
False, [1.8579021165149025e-07], 1.8579021165149025e-07, 2.877947170635169e-06,[3.9751522073200037e-07], 3.9751522073200037e-07, 5.857118483826444e-06
False, [2.151643751974714e-07], 2.151643751974714e-07, 3.3016389457504695e-06,None, None, None
False, [2.109372427755968e-07], 2.109372427755968e-07, 3.240927935922682e-06,None, None, None
False, [1.8557271452007416e-07], 1.8557271452007416e-07, 2.8747935118604456e-06,[1.959994886308573e-07], 1.959994886308573e-07, 3.0256977286484007e-06
False, [5.037885113440804e-07], 5.037885113440804e-07, 7.3040421447157025e-06,None, None, None
True, [1.8662277048772565e-08], 1.8662277048772565e-08, 3.3034841977318647e-07,[7.819139105688543e-09], 7.819139105688543e-09, 1.4409078738384204e-07
False, [2.7444202820586523e-07], 2.7444202820586523e-07, 4.14490360810208e-06,None, None, None
False, [1.9937870198443985e-07], 1.9937870198443985e-07, 3.074483730211999e-06,[3.2915197144827997e-07], 3.2915197144827997e-07, 4.91167528861569e-06
False, [2.369290239473934e-07], 2.369290239473934e-07, 3.612946410527215e-06,None, None, None
False, [2.7302571758152907e-07], 2.7302571758152907e-07, 4.124917374854265e-06,None, None, None
False, [2.6632132054399134e-07], 2.6632132054399134e-07, 4.030208042704985e-06,None, None, None
False, [3.2404175334729755e-08], 3.2404175334729755e-08, 5.570848108551417e-07,[5.395565505412172e-07], 5.395565505412172e-07, 7.785716504004026e-06
False, [3.417539850286407e-08], 3.417539850286407e-08, 5.858160659375477e-07,[4.312122836497818e-07], 4.312122836497818e-07, 6.318668461378022e-06
False, [6.276072905737037e-07], 6.276072905737037e-07, 8.961651996968726e-06,None, None, None
False, [6.323553645077282e-07], 6.323553645077282e-07, 9.02469567277833e-06,None, None, None
False, [6.087366397539681e-07], 6.087366397539681e-07, 8.710734618594288e-06,None, None, None
False, [1.7538117268739158e-07], 1.7538117268739158e-07, 2.726727225691828e-06,[2.220732095909423e-07], 2.220732095909423e-07, 3.400687003505709e-06
False, [5.067107178208769e-07], 5.067107178208769e-07, 7.343487293324448e-06,None, None, None
False, [1.2658549755681269e-08], 1.2658549755681269e-08, 2.283763856337604e-07,[4.442338319338687e-07], 4.442338319338687e-07, 6.496307703791919e-06
False, [2.2400908327452048e-07], 2.2400908327452048e-07, 3.428401670124088e-06,None, None, None
False, [5.40781639904506e-07], 5.40781639904506e-07, 7.802171376255373e-06,None, None, None
False, [3.1923037901176707e-07], 3.1923037901176707e-07, 4.773345669211778e-06,None, None, None
False, [3.858392698591864e-07], 3.858392698591864e-07, 5.696537729767714e-06,None, None, None
False, [1.6235818015072775e-08], 1.6235818015072775e-08, 2.894127749205139e-07,[5.908108970859557e-07], 5.908108970859557e-07, 8.471839729068726e-06
False, [3.368866554526702e-07], 3.368866554526702e-07, 5.019306418556538e-06,None, None, None
False, [2.900435571634969e-07], 2.900435571634969e-07, 4.364588423890759e-06,None, None, None
False, [4.1805493643803623e-07], 4.1805493643803623e-07, 6.1387770702595195e-06,None, None, None
False, [4.990232706975601e-07], 4.990232706975601e-07, 7.23968255147956e-06,None, None, None
False, [4.1915468606273666e-07], 4.1915468606273666e-07, 6.1538288789593565e-06,None, None, None
False, [4.644914905955171e-07], 4.644914905955171e-07, 6.771906527793977e-06,None, None, None
False, [3.669162946723896e-07], 3.669162946723896e-07, 5.435532308987068e-06,None, None, None
False, [3.5291655641483694e-07], 3.5291655641483694e-07, 5.241807642176631e-06,None, None, None
False, [5.075993509879273e-07], 5.075993509879273e-07, 7.355479083691921e-06,None, None, None
False, [2.996688248574881e-07], 2.996688248574881e-07, 4.499699862635432e-06,None, None, None
False, [4.010015128758622e-07], 4.010015128758622e-07, 5.904998908932277e-06,None, None, None
False, [2.5117766532528315e-07], 2.5117766532528315e-07, 3.815653723002859e-06,None, None, None
False, [4.750364279632576e-07], 4.750364279632576e-07, 6.915014713199745e-06,None, None, None
False, [1.8054488570012616e-07], 1.8054488570012616e-07, 2.80181942254097e-06,[1.2585912933243672e-07], 1.2585912933243672e-07, 1.9980739467799193e-06
False, [3.7380887184806613e-07], 3.7380887184806613e-07, 5.530712374531574e-06,None, None, None
False, [4.63410641407588e-07], 4.63410641407588e-07, 6.757224593958662e-06,None, None, None
False, [4.0870774674911233e-07], 4.0870774674911233e-07, 6.010728436745196e-06,None, None, None
False, [2.957449804969452e-07], 2.957449804969452e-07, 4.444658137725579e-06,None, None, None
False, [2.919993686762405e-07], 2.919993686762405e-07, 4.392067994808872e-06,None, None, None
False, [1.98165436052275e-07], 1.98165436052275e-07, 3.0569743473984044e-06,[1.4567021491191342e-06], 1.4567021491191342e-06, 1.9575764941675355e-05
False, [2.282851294583249e-07], 2.282851294583249e-07, 3.489559979893676e-06,None, None, None
False, [2.905396581016047e-07], 2.905396581016047e-07, 4.37155999368756e-06,None, None, None
False, [3.306909785922269e-07], 3.306909785922269e-07, 4.933105524747339e-06,None, None, None
False, [3.1869747195994726e-07], 3.1869747195994726e-07, 4.765907085351827e-06,None, None, None
False, [2.420057523184167e-07], 2.420057523184167e-07, 3.6852658526963694e-06,None, None, None
False, [1.8547799917339742e-07], 1.8547799917339742e-07, 2.873420081245619e-06,[2.4773988903941926e-07], 2.4773988903941926e-07, 3.766822239036454e-06
False, [4.4183506807965164e-07], 4.4183506807965164e-07, 6.463612923684936e-06,None, None, None
False, [2.3082772137311418e-07], 2.3082772137311418e-07, 3.525887408619901e-06,None, None, None
False, [2.636055693644973e-07], 2.636055693644973e-07, 3.9917963066051385e-06,None, None, None
False, [5.364762056731498e-07], 5.364762056731498e-07, 7.744330333174625e-06,None, None, None
False, [2.6731414769781426e-07], 2.6731414769781426e-07, 4.044243715058018e-06,None, None, None
False, [1.8568073122676444e-07], 1.8568073122676444e-07, 2.876359761320337e-06,[7.727033004473716e-07], 7.727033004473716e-07, 1.087313264405263e-05
False, [3.804060053542142e-07], 3.804060053542142e-07, 5.621693532714771e-06,None, None, None
False, [3.1676931477047895e-07], 3.1676931477047895e-07, 4.738985442302984e-06,None, None, None
False, [4.389932950405437e-07], 4.389932950405437e-07, 6.424863134482635e-06,None, None, None
False, [2.0296249480250274e-07], 2.0296249480250274e-07, 3.126160671085911e-06,None, None, None
True, [2.4533829182157716e-08], 2.4533829182157716e-08, 4.281591904488603e-07,[1.143651039708638e-08], 1.143651039708638e-08, 2.073045864709401e-07
False, [2.4742515583650504e-08], 2.4742515583650504e-08, 4.3160732225277407e-07,[2.8937692596880656e-07], 2.8937692596880656e-07, 4.355219102457334e-06
False, [3.492832956115107e-07], 3.492832956115107e-07, 5.191441621520975e-06,None, None, None
False, [1.5438764754688013e-07], 1.5438764754688013e-07, 2.4198164840128124e-06,[3.0564559771189827e-07], 3.0564559771189827e-07, 4.583440496754996e-06
False, [3.3473948057033096e-07], 3.3473948057033096e-07, 4.98944563456568e-06,None, None, None
False, [4.189000843896591e-07], 4.189000843896591e-07, 6.150344510392534e-06,None, None, None
False, [2.0438871039257507e-07], 2.0438871039257507e-07, 3.146708487569539e-06,None, None, None
False, [4.569249778458264e-07], 4.569249778458264e-07, 6.669072102076633e-06,None, None, None
False, [1.4872980890484326e-07], 1.4872980890484326e-07, 2.3366292224755926e-06,[1.893387473390044e-07], 1.893387473390044e-07, 2.9293643571014462e-06
False, [2.645051733113883e-07], 2.645051733113883e-07, 4.004523441036721e-06,None, None, None
False, [2.6989031986229535e-07], 2.6989031986229535e-07, 4.080646084925758e-06,None, None, None
False, [2.4190121727113126e-07], 2.4190121727113126e-07, 3.68377780323404e-06,None, None, None
False, [5.988043891764184e-07], 5.988043891764184e-07, 8.57843457214541e-06,None, None, None
False, [2.2773221352306582e-07], 2.2773221352306582e-07, 3.4816564220285647e-06,None, None, None
False, [2.7680211011354706e-07], 2.7680211011354706e-07, 4.178191621966522e-06,None, None, None
False, [3.6670807722910234e-07], 3.6670807722910234e-07, 5.432655016996497e-06,None, None, None
False, [3.418785592318978e-07], 3.418785592318978e-07, 5.088676116916137e-06,None, None, None
False, [2.7413322633290394e-07], 2.7413322633290394e-07, 4.140546582533566e-06,None, None, None
False, [3.9026552477733085e-07], 3.9026552477733085e-07, 5.75745356991787e-06,None, None, None
False, [5.857543907611926e-07], 5.857543907611926e-07, 8.40435442566719e-06,None, None, None
False, [3.338331691000144e-07], 3.338331691000144e-07, 4.976837421458775e-06,None, None, None
False, [2.9931542932243e-07], 2.9931542932243e-07, 4.494744723018889e-06,None, None, None
False, [2.2591006930977297e-07], 2.2591006930977297e-07, 3.455600584078826e-06,None, None, None
False, [3.9422753949363854e-07], 3.9422753949363854e-07, 5.8119377481062505e-06,None, None, None
False, [2.61304974094653e-07], 2.61304974094653e-07, 3.959234671828568e-06,None, None, None
False, [1.3106871498419216e-07], 1.3106871498419216e-07, 2.0755324876641e-06,[1.0325869758414932e-07], 1.0325869758414932e-07, 1.6594137360076074e-06
False, [1.449740079013078e-07], 1.449740079013078e-07, 2.2812891869222753e-06,[1.4454459850437858e-07], 1.4454459850437858e-07, 2.274955877271895e-06
False, [4.413797522945765e-07], 4.413797522945765e-07, 6.457405571236093e-06,None, None, None
False, [1.7450004285163027e-07], 1.7450004285163027e-07, 2.7138985110227595e-06,[1.5966254628690664e-07], 1.5966254628690664e-07, 2.4971862939882403e-06
False, [3.1393780196847527e-07], 3.1393780196847527e-07, 4.699429514585921e-06,None, None, None
False, [2.626980073389657e-07], 2.626980073389657e-07, 3.978953473221467e-06,None, None, None
False, [1.4016973003688473e-07], 1.4016973003688473e-07, 2.2103580194702218e-06,[1.3899497552099776e-07], 1.3899497552099776e-07, 2.1929888857600052e-06
False, [4.016841739146709e-07], 4.016841739146709e-07, 5.914370956913185e-06,None, None, None
False, [2.1889652933876052e-07], 2.1889652933876052e-07, 3.3551718498029177e-06,None, None, None
False, [2.143837161045465e-07], 2.143837161045465e-07, 3.2904332515692996e-06,None, None, None
False, [3.1416659672939013e-07], 3.1416659672939013e-07, 4.702626698309781e-06,None, None, None
False, [1.470988148983249e-07], 1.470988148983249e-07, 2.312609061862967e-06,[4.491048581828889e-07], 4.491048581828889e-07, 6.562659245498972e-06
False, [2.683161834854922e-07], 2.683161834854922e-07, 4.0584058302936224e-06,None, None, None
False, [2.483222498656485e-07], 2.483222498656485e-07, 3.7750976534789716e-06,None, None, None
False, [3.94913696402707e-07], 3.94913696402707e-07, 5.821369469727579e-06,None, None, None
False, [5.259785336081931e-07], 5.259785336081931e-07, 7.603154697410624e-06,None, None, None
False, [2.3734017409790395e-08], 2.3734017409790395e-08, 4.1492723479926055e-07,[4.952012897436157e-07], 4.952012897436157e-07, 7.1880298030268885e-06
False, [4.0622245114971164e-08], 4.0622245114971164e-08, 6.896460639512792e-07,[5.01451905768388e-07], 5.01451905768388e-07, 7.272489485549485e-06
False, [3.525181408920413e-07], 3.525181408920413e-07, 5.236286446723721e-06,None, None, None
False, [1.737018617748415e-07], 1.737018617748415e-07, 2.7022736375735484e-06,[2.4516391582690413e-07], 2.4516391582690413e-07, 3.7302008919068977e-06
False, [4.2290663592464413e-07], 4.2290663592464413e-07, 6.2051585583812446e-06,None, None, None
False, [3.421611562887644e-07], 3.421611562887644e-07, 5.092601019677617e-06,None, None, None
False, [2.9912633968958976e-07], 2.9912633968958976e-07, 4.492093229145833e-06,None, None, None
False, [4.189758566670001e-07], 4.189758566670001e-07, 6.151381513236858e-06,None, None, None
False, [3.1662953680350033e-07], 3.1662953680350033e-07, 4.737033355149063e-06,None, None, None
False, [2.2611042815040282e-07], 2.2611042815040282e-07, 3.4584663422184613e-06,None, None, None
False, [7.549288181169489e-07], 7.549288181169489e-07, 1.0640551901664245e-05,None, None, None
False, [3.259926994931243e-07], 3.259926994931243e-07, 4.867660734798505e-06,None, None, None
False, [2.999922639108058e-07], 2.999922639108058e-07, 4.504234601698613e-06,None, None, None
False, [2.2989263292199888e-07], 2.2989263292199888e-07, 3.5125305522999925e-06,None, None, None
False, [5.019994784222743e-07], 5.019994784222743e-07, 7.27988467965312e-06,None, None, None
False, [4.769175472236182e-07], 4.769175472236182e-07, 6.9405191295517015e-06,None, None, None
False, [6.679072281829376e-07], 6.679072281829376e-07, 9.495628812482503e-06,None, None, None
False, [7.406328119602932e-07], 7.406328119602932e-07, 1.0453184086231642e-05,None, None, None
False, [2.977831297019087e-07], 2.977831297019087e-07, 4.473254731282777e-06,None, None, None
True, [1.8133322390920145e-08], 1.8133322390920145e-08, 3.214532511185322e-07,[8.212132299231703e-09], 8.212132299231703e-09, 1.5102886608223672e-07
False, [3.1416864309246885e-07], 3.1416864309246885e-07, 4.702655293486514e-06,None, None, None
False, [2.3330365016843407e-07], 2.3330365016843407e-07, 3.5612354542998484e-06,None, None, None
False, [3.706881681526079e-07], 3.706881681526079e-07, 5.487634256524727e-06,None, None, None
False, [1.6813114988306324e-07], 1.6813114988306324e-07, 2.6210375054698407e-06,[1.946228405020317e-07], 1.946228405020317e-07, 3.0058062839021567e-06
False, [1.1358602938823987e-08], 1.1358602938823987e-08, 2.059568931927798e-07,[3.839180475668194e-07], 3.839180475668194e-07, 5.670081348786135e-06
False, [2.1442650498809378e-07], 2.1442650498809378e-07, 3.2910475230041513e-06,None, None, None
False, [3.289113248345328e-07], 3.289113248345328e-07, 4.9083237031554765e-06,None, None, None
False, [2.5800754420995655e-07], 2.5800754420995655e-07, 3.912528888976478e-06,None, None, None
False, [2.555881746164027e-07], 2.555881746164027e-07, 3.878233430514484e-06,None, None, None
False, [3.8057036809985035e-07], 3.8057036809985035e-07, 5.6239587921615185e-06,None, None, None
False, [1.7341900892259006e-07], 1.7341900892259006e-07, 2.6981532306235376e-06,[1.86997551657239e-07], 1.86997551657239e-07, 2.895448701341632e-06
False, [1.643989673200645e-07], 1.643989673200645e-07, 2.5665091797085984e-06,[2.679702912817244e-07], 2.679702912817244e-07, 4.053517641015271e-06
False, [2.0747400063808328e-07], 2.0747400063808328e-07, 3.191124998259366e-06,None, None, None
False, [3.498109162253767e-07], 3.498109162253767e-07, 5.198758091030793e-06,None, None, None
False, [1.4271688363603743e-07], 1.4271688363603743e-07, 2.247984795026249e-06,[1.8650434973349317e-07], 1.8650434973349317e-07, 2.8883002199906533e-06
False, [3.75812289724106e-07], 3.75812289724106e-07, 5.5583537574516954e-06,None, None, None
False, [2.621520263008073e-07], 2.621520263008073e-07, 3.971225831399882e-06,None, None, None
False, [3.582849910005983e-07], 3.582849910005983e-07, 5.3161591076656764e-06,None, None, None
False, [4.572480189952124e-07], 4.572480189952124e-07, 6.6734650133230674e-06,None, None, None
False, [2.8878909921811607e-08], 2.8878909921811607e-08, 4.996063159283555e-07,[4.523563017417268e-07], 4.523563017417268e-07, 6.606919911412312e-06
False, [5.346276576917964e-07], 5.346276576917964e-07, 7.719485561422257e-06,None, None, None
False, [9.156993438980654e-07], 9.156993438980654e-07, 1.2730106668790307e-05,None, None, None
False, [4.068856309575291e-07], 4.068856309575291e-07, 5.9857422309040436e-06,None, None, None
False, [2.2826038836026568e-07], 2.2826038836026568e-07, 3.489206351354113e-06,None, None, None
False, [3.388991682757276e-07], 3.388991682757276e-07, 5.0472820257383055e-06,None, None, None
False, [4.161641253747597e-07], 4.161641253747597e-07, 6.112891568835254e-06,None, None, None
False, [5.282477797325353e-07], 5.282477797325353e-07, 7.633689766475912e-06,None, None, None
False, [2.584521751341767e-08], 2.584521751341767e-08, 4.497983062593223e-07,[7.717085406173074e-07], 7.717085406173074e-07, 1.0860127010635417e-05
False, [2.618147742967064e-07], 2.618147742967064e-07, 3.966451905690604e-06,None, None, None
False, [2.807027907809037e-07], 2.807027907809037e-07, 4.233165118476684e-06,None, None, None
False, [3.753610950868987e-07], 3.753610950868987e-07, 5.5521295081064115e-06,None, None, None
False, [1.6039277105644735e-07], 1.6039277105644735e-07, 2.5078830243342947e-06,[2.5128333724094577e-07], 2.5128333724094577e-07, 3.817153978155153e-06
False, [3.3379275342920457e-07], 3.3379275342920457e-07, 4.976275118854545e-06,None, None, None
False, [2.97676548291545e-07], 2.97676548291545e-07, 4.471759669584601e-06,None, None, None
False, [3.913650754500646e-07], 3.913650754500646e-07, 5.772578204961722e-06,None, None, None
False, [3.110982742444115e-07], 3.110982742444115e-07, 4.659735963615075e-06,None, None, None
False, [1.8746770357463676e-07], 1.8746770357463676e-07, 2.902261883570769e-06,[3.0566634555978236e-07], 3.0566634555978236e-07, 4.583730990128714e-06
False, [3.843664568765032e-07], 3.843664568765032e-07, 5.676257071959299e-06,None, None, None
False, [1.5904529781235168e-07], 1.5904529781235168e-07, 2.4881418963147103e-06,[1.503908588690842e-07], 1.503908588690842e-07, 2.3610736319483655e-06
False, [1.1321691139326289e-07], 1.1321691139326289e-07, 1.809187388770542e-06,[1.1023771228363093e-07], 1.1023771228363093e-07, 1.7644751831238143e-06
False, [5.095063908472888e-07], 5.095063908472888e-07, 7.3812086630900594e-06,None, None, None
False, [1.996215797023774e-07], 1.996215797023774e-07, 3.0779879583190885e-06,[2.4569602707086005e-07], 2.4569602707086005e-07, 3.7377678659595717e-06
False, [1.6824590253488863e-07], 1.6824590253488863e-07, 2.6227127536026943e-06,[2.1393561943366664e-07], 2.1393561943366664e-07, 3.2839999226857945e-06
False, [2.2841198975836748e-07], 2.2841198975836748e-07, 3.4913731726650765e-06,None, None, None
False, [1.992287490454852e-07], 1.992287490454852e-07, 3.072320068599795e-06,[1.5622774006967825e-07], 1.5622774006967825e-07, 2.446826295552672e-06
False, [4.098044268291936e-07], 4.098044268291936e-07, 6.025763009732855e-06,None, None, None
False, [3.116689253263552e-07], 3.116689253263552e-07, 4.66771512748184e-06,None, None, None
False, [6.430926884266029e-07], 6.430926884266029e-07, 9.167131952791457e-06,None, None, None
False, [2.2079127680879336e-07], 2.2079127680879336e-07, 3.3823251082906558e-06,None, None, None
False, [1.1747713379034166e-07], 1.1747713379034166e-07, 1.8729895212536147e-06,[9.623007279085651e-08], 9.623007279085651e-08, 1.5531278205876108e-06
False, [2.6892159431806946e-07], 2.6892159431806946e-07, 4.066960494054093e-06,None, None, None
False, [7.906512769548141e-09], 7.906512769548141e-09, 1.456350158109129e-07,[2.0290124601868003e-07], 2.0290124601868003e-07, 3.125278021703244e-06
False, [1.8186974947436967e-07], 1.8186974947436967e-07, 2.821061980014594e-06,[1.6011668257104025e-07], 1.6011668257104025e-07, 2.5038391216738177e-06
False, [1.137942202606405e-07], 1.137942202606405e-07, 1.8178425742265729e-06,[1.1740407578625085e-07], 1.1740407578625085e-07, 1.8718967061395247e-06
False, [2.1231693202733164e-07], 2.1231693202733164e-07, 3.260752572727477e-06,None, None, None
False, [3.1314236358664634e-07], 3.1314236358664634e-07, 4.688312739931759e-06,None, None, None
False, [1.3473771608712703e-07], 1.3473771608712703e-07, 2.129960023690126e-06,[1.3598712022283298e-07], 1.3598712022283298e-07, 2.1484712608199505e-06
False, [4.354980216365014e-07], 4.354980216365014e-07, 6.377177112368223e-06,None, None, None
False, [4.7504154387095483e-07], 4.7504154387095483e-07, 6.915084085314683e-06,None, None, None
False, [4.2524056985965036e-07], 4.2524056985965036e-07, 6.237071827809432e-06,None, None, None
True, [1.76741448060762e-08], 1.76741448060762e-08, 3.1371892370717255e-07,[3.264538853184235e-09], 3.264538853184235e-09, 6.183555540262426e-08
False, [3.313649141662404e-07], 3.313649141662404e-07, 4.942487628059888e-06,None, None, None
True, [1.6440022668259756e-08], 1.6440022668259756e-08, 2.9287116539444317e-07,[1.0763169902613836e-08], 1.0763169902613836e-08, 1.9563862546182432e-07
False, [3.138259341201569e-07], 3.138259341201569e-07, 4.697866209762261e-06,None, None, None
False, [5.905837507841876e-07], 5.905837507841876e-07, 8.468809113265658e-06,None, None, None
False, [4.596853511091262e-07], 4.596853511091262e-07, 6.706601999730124e-06,None, None, None
False, [3.285128240466087e-07], 3.285128240466087e-07, 4.90277322960206e-06,None, None, None
False, [2.4686604752130338e-08], 2.4686604752130338e-08, 4.3068367980573966e-07,[2.3698377837061108e-07], 2.3698377837061108e-07, 3.613726979274068e-06
False, [4.289874890789882e-07], 4.289874890789882e-07, 6.2882789200270705e-06,None, None, None
False, [1.31124407323821e-07], 1.31124407323821e-07, 2.076359412784793e-06,[8.834813590990756e-08], 8.834813590990756e-08, 1.4333245235539143e-06
False, [2.470859339271353e-07], 2.470859339271353e-07, 3.757527828980125e-06,None, None, None
False, [2.185840326435732e-07], 2.185840326435732e-07, 3.3506919478080725e-06,None, None, None
False, [1.5894877768712614e-07], 1.5894877768712614e-07, 2.486727392989293e-06,[1.6978110116977182e-07], 1.6978110116977182e-07, 2.6451172618535446e-06
False, [2.8067615963916777e-07], 2.8067615963916777e-07, 4.232789982277707e-06,None, None, None
False, [3.0572529218514096e-07], 3.0572529218514096e-07, 4.584556301972391e-06,None, None, None
False, [3.2757166756053027e-07], 3.2757166756053027e-07, 4.889662516351895e-06,None, None, None
False, [1.2973188737216894e-08], 1.2973188737216894e-08, 2.3378201233299037e-07,[4.4919228336109664e-07], 4.4919228336109664e-07, 6.563849638506554e-06
False, [2.5240045253010737e-07], 2.5240045253010737e-07, 3.833011275793905e-06,None, None, None
False, [3.2913281521612345e-07], 3.2913281521612345e-07, 4.911408498253406e-06,None, None, None
False, [3.501543073187148e-07], 3.501543073187148e-07, 5.203519437970835e-06,None, None, None
False, [4.076503738931732e-07], 4.076503738931732e-07, 5.996229946167584e-06,None, None, None
False, [3.6972734384360406e-07], 3.6972734384360406e-07, 5.474365780242525e-06,None, None, None
False, [4.6344460535035745e-07], 4.6344460535035745e-07, 6.757685988394867e-06,None, None, None
False, [1.9680973472329942e-07], 1.9680973472329942e-07, 3.037400598155628e-06,[1.246789320591939e-07], 1.246789320591939e-07, 1.9804965557697406e-06
False, [2.388580195772899e-07], 2.388580195772899e-07, 3.640438197274855e-06,None, None, None
False, [7.432372042867512e-09], 7.432372042867512e-09, 1.3724309282058492e-07,[1.237082312061626e-07], 1.237082312061626e-07, 1.9660309463673355e-06
False, [1.5442669897563756e-07], 1.5442669897563756e-07, 2.4203899277040785e-06,[1.9212533962925384e-07], 1.9212533962925384e-07, 2.9696945108819675e-06
False, [6.723912075929347e-07], 6.723912075929347e-07, 9.554888710053894e-06,None, None, None
False, [6.936144983424232e-09], 6.936144983424232e-09, 1.2842737236661922e-07,[1.6037900660765245e-06], 1.6037900660765245e-06, 2.139826257346632e-05
False, [2.2768435136438475e-07], 2.2768435136438475e-07, 3.4809722018551747e-06,None, None, None
False, [4.987646331417432e-07], 4.987646331417432e-07, 7.236188080649732e-06,None, None, None
False, [1.6821266149488657e-08], 1.6821266149488657e-08, 2.9932106317855523e-07,[9.129811543209848e-06], 9.129811543209848e-06, 0.00010594085781854564
False, [1.4389279093304698e-08], 1.4389279093304698e-08, 2.580184034558275e-07,[3.755715352929452e-06], 3.755715352929452e-06, 4.691601748079486e-05
False, [4.5053265117783486e-07], 4.5053265117783486e-07, 6.5820981385944705e-06,None, None, None
False, [7.408541602333373e-07], 7.408541602333373e-07, 1.0456087234057459e-05,None, None, None
False, [6.136468879620018e-07], 6.136468879620018e-07, 8.77608030672556e-06,None, None, None
False, [2.720423548569464e-07], 2.720423548569464e-07, 4.1110363546712275e-06,None, None, None
False, [4.5202487618805937e-07], 4.5202487618805937e-07, 6.602409414031258e-06,None, None, None
False, [4.581697634537497e-07], 4.581697634537497e-07, 6.685998204187014e-06,None, None, None
False, [1.456625238122593e-07], 1.456625238122593e-07, 2.2914413737513257e-06,[1.427614915089886e-07], 1.427614915089886e-07, 2.2486433387045754e-06
False, [1.7873477808077736e-07], 1.7873477808077736e-07, 2.7755133587018014e-06,[2.1118444059336747e-07], 2.1118444059336747e-07, 3.244480562411989e-06
False, [2.1221036482782234e-07], 2.1221036482782234e-07, 3.259221638161304e-06,None, None, None
False, [1.1599515117918686e-08], 1.1599515117918686e-08, 2.1012261929661657e-07,[2.1976911845083825e-07], 2.1976911845083825e-07, 3.3676787848198424e-06
False, [1.2637069160600813e-08], 1.2637069160600813e-08, 2.280070549746199e-07,[1.309713422076835e-07], 1.309713422076835e-07, 2.0740866305720723e-06
False, [9.670524824539616e-08], 9.670524824539616e-08, 1.5603291500463748e-06,[9.204645400611977e-08], 9.204645400611977e-08, 1.4896219684568226e-06
False, [2.0387851228658968e-07], 2.0387851228658968e-07, 3.139359093426328e-06,None, None, None
False, [2.1312430752712102e-07], 2.1312430752712102e-07, 3.2723495181152264e-06,None, None, None
False, [1.2149814486999976e-07], 1.2149814486999976e-07, 1.933067194805488e-06,[3.286866512214854e-07], 3.286866512214854e-07, 4.905194421346387e-06
False, [4.1131160165857895e-07], 4.1131160165857895e-07, 6.046420336979655e-06,None, None, None
False, [3.531768424298006e-07], 3.531768424298006e-07, 5.245414412150773e-06,None, None, None
False, [3.9393235161949394e-07], 3.9393235161949394e-07, 5.80787981048999e-06,None, None, None
False, [3.7356876524679813e-07], 3.7356876524679813e-07, 5.527398877012412e-06,None, None, None
False, [4.721482991160679e-07], 4.721482991160679e-07, 6.875842641625102e-06,None, None, None
False, [3.248098732117592e-07], 3.248098732117592e-07, 4.851173893462298e-06,None, None, None
False, [4.4399005893208357e-07], 4.4399005893208357e-07, 6.492985708087319e-06,None, None, None
False, [2.880164071600828e-07], 2.880164071600828e-07, 4.336092607135957e-06,None, None, None
False, [4.3032740214837536e-07], 4.3032740214837536e-07, 6.306582816892474e-06,None, None, None
False, [4.0530600919080587e-07], 4.0530600919080587e-07, 5.964074679855341e-06,None, None, None
False, [9.59934975869853e-08], 9.59934975869853e-08, 1.5495416256642098e-06,[1.2274929996808874e-06], 1.2274929996808874e-06, 1.670547744317942e-05
False, [3.030567210433018e-07], 3.030567210433018e-07, 4.547182203961348e-06,None, None, None
False, [1.5430455667936045e-07], 1.5430455667936045e-07, 2.418596318200606e-06,[2.3393886116334902e-07], 2.3393886116334902e-07, 3.5702999107190156e-06
False, [5.27029056832159e-07], 5.27029056832159e-07, 7.617291795803682e-06,None, None, None
False, [2.2915462060407432e-07], 2.2915462060407432e-07, 3.50198605667196e-06,None, None, None
False, [2.5373056010974117e-07], 2.5373056010974117e-07, 3.851885520664543e-06,None, None, None
False, [2.210051217505475e-07], 2.210051217505475e-07, 3.385388654479177e-06,None, None, None
False, [3.4889656141129085e-07], 3.4889656141129085e-07, 5.186078305474363e-06,None, None, None
False, [3.090428446401145e-07], 3.090428446401145e-07, 4.630987100776461e-06,None, None, None
